image,label,clean_top1,clean_prob,clean_correct,fgm_top1,fgm_prob,fgm_success,fgm_pixels_changed,fgm_linf,fgm_time_s,pgd_top1,pgd_prob,pgd_success,pgd_pixels_changed,pgd_linf,pgd_time_s
fish.jpg,goldfish,goldfish,0.9486433863639832,1,stole,0.2550944983959198,1,50176,0.30000007152557373,0.37367691700637806,Maltese dog,1.0,1,50176,0.30000007152557373,7.205472500005271
castle.jpg,castle,castle,0.40725740790367126,1,stole,0.2722437381744385,1,50176,0.30000007152557373,0.23111333399720024,wood rabbit,1.0,1,50176,0.30000007152557373,7.507723332993919
cup.jpeg,cup,cup,0.5033344030380249,1,prayer rug,0.6526889801025391,1,50176,0.30000007152557373,0.23195895800017752,toilet seat,1.0,1,50176,0.30000007152557373,8.604446874989662
goldfinch.jpeg,hummingbird,syringe,0.08167275786399841,0,prayer rug,0.19658972322940826,1,50176,0.30000007152557373,0.2297883340070257,stingray,1.0,1,50176,0.30000007152557373,6.579368584003532
seashore.jpeg,seashore,seashore,0.43174177408218384,1,shower curtain,0.08006427437067032,1,50176,0.30000007152557373,0.22059745799924713,bath towel,1.0,1,50176,0.30000007152557373,7.27621020800143
bubble.jpeg,bubble,bubble,0.27883607149124146,1,prayer rug,0.4352984130382538,1,50176,0.30000007152557373,0.22765329100366216,mosquito net,1.0,1,50176,0.30000007152557373,6.527447125001345
goblet.jpeg,goblet,eggnog,0.99294513463974,0,prayer rug,0.5024075508117676,1,50176,0.30000007152557373,0.21722062499611638,handkerchief,0.9993731379508972,1,50176,0.30000007152557373,6.828121416998329
hay.jpeg,hay,hay,0.9619051218032837,1,prayer rug,0.04252874106168747,1,50176,0.30000007152557373,0.23010362499917392,bib,1.0,1,50176,0.30000007152557373,6.615664707991527
water_bottle.jpeg,water jug,paper towel,0.14758683741092682,0,stole,0.24963194131851196,1,50176,0.30000007152557373,0.21865283299121074,half track,1.0,1,50176,0.30000007152557373,6.674822333996417
viaduct.jpeg,viaduct,viaduct,0.9966946840286255,1,stole,0.34416401386260986,1,50176,0.30000007152557373,0.3249990829935996,bath towel,1.0,1,50176,0.30000007152557373,7.008905290989787
